measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Nigeria,Female,All Ages,Substance use disorders,Percent,1990,0.004538603948687296,0.005264357021060587,0.003917554815554122
Prevalence,Nigeria,Both,All Ages,Substance use disorders,Percent,1990,0.005997713027257474,0.006833132573362557,0.005320808553631944
Prevalence,Nepal,Male,All Ages,Substance use disorders,Percent,2005,0.02226966747121155,0.026211543279936463,0.018390272132326642
Prevalence,Nepal,Female,All Ages,Substance use disorders,Percent,2005,0.004630996218836101,0.005719267218432039,0.0036942603246920085
Prevalence,Nepal,Both,All Ages,Substance use disorders,Percent,2005,0.013317651347457054,0.015561515256158984,0.011206673943884237
Prevalence,Antigua and Barbuda,Male,All Ages,Substance use disorders,Percent,1990,0.03892401484298892,0.04545671470393369,0.03331055365527412
Prevalence,Antigua and Barbuda,Female,All Ages,Substance use disorders,Percent,1990,0.016527054138448384,0.019771037319834546,0.01375881229401753
Prevalence,Antigua and Barbuda,Both,All Ages,Substance use disorders,Percent,1990,0.02723252937134462,0.031605563929356456,0.023370056061476227
Prevalence,Cuba,Male,All Ages,Substance use disorders,Percent,2005,0.0345963142993379,0.04029654680562018,0.029438328733929448
Prevalence,Cuba,Female,All Ages,Substance use disorders,Percent,2005,0.014892325890873073,0.017849425893827677,0.012596173234956525
Prevalence,Cuba,Both,All Ages,Substance use disorders,Percent,2005,0.024652555961511127,0.028696271816385597,0.021281117289615605
Prevalence,Chad,Male,All Ages,Substance use disorders,Percent,1990,0.00629895194155639,0.00742809657682669,0.005333320350993165
Prevalence,Chad,Female,All Ages,Substance use disorders,Percent,1990,0.004694001541514884,0.005693226230418243,0.003858971462597091
Prevalence,Chad,Both,All Ages,Substance use disorders,Percent,1990,0.005470238087430085,0.006496361680580736,0.004678923157547867
Prevalence,El Salvador,Male,All Ages,Substance use disorders,Percent,1990,0.06407612698869815,0.07516728013524329,0.05367107573641371
Prevalence,El Salvador,Female,All Ages,Substance use disorders,Percent,1990,0.012304789591688391,0.014673812061758357,0.010182304488506221
Prevalence,El Salvador,Both,All Ages,Substance use disorders,Percent,1990,0.037312557186706584,0.04328223806006609,0.031353225333383285
Prevalence,Ireland,Male,All Ages,Substance use disorders,Percent,1990,0.05554019120153338,0.0638798856169095,0.04728634545635257
Prevalence,Ireland,Female,All Ages,Substance use disorders,Percent,1990,0.025641079949175853,0.03036290693187843,0.021643735803858685
Prevalence,Ireland,Both,All Ages,Substance use disorders,Percent,1990,0.040120347736215325,0.046311502032821125,0.03421255010672439
Prevalence,Cyprus,Male,All Ages,Substance use disorders,Percent,2005,0.03839848224252133,0.04584201359852987,0.032060617955252356
Prevalence,Cyprus,Female,All Ages,Substance use disorders,Percent,2005,0.014172891707934718,0.016989445616670484,0.011719109524683958
Prevalence,Cyprus,Both,All Ages,Substance use disorders,Percent,2005,0.025991729420912598,0.03114190609842333,0.02180088861940921
Prevalence,Turkmenistan,Male,All Ages,Substance use disorders,Percent,1990,0.039896874335789034,0.04764768165079218,0.033557612405202206
Prevalence,Turkmenistan,Female,All Ages,Substance use disorders,Percent,1990,0.015471179270369855,0.018435059096024657,0.012931189426969792
Prevalence,Turkmenistan,Both,All Ages,Substance use disorders,Percent,1990,0.02735224901142723,0.03214479259698403,0.023376178301777906
Prevalence,Honduras,Male,All Ages,Substance use disorders,Percent,1990,0.03258616324468282,0.03836655343711618,0.027409343834502903
Prevalence,Honduras,Female,All Ages,Substance use disorders,Percent,1990,0.009317782492196381,0.011312834827015773,0.007667991852115658
Prevalence,Honduras,Both,All Ages,Substance use disorders,Percent,1990,0.02077606309607198,0.02433244287551262,0.017579427843156716
Prevalence,Egypt,Male,All Ages,Substance use disorders,Percent,1990,0.007487162088144845,0.009116249324727174,0.006239549952841519
Prevalence,Egypt,Female,All Ages,Substance use disorders,Percent,1990,0.004898844227059701,0.005854089229461718,0.0040399807937984145
Prevalence,Egypt,Both,All Ages,Substance use disorders,Percent,1990,0.006211616510095472,0.007388818552847289,0.005226804498187899
Prevalence,Barbados,Male,All Ages,Substance use disorders,Percent,1990,0.035883760382157306,0.042486975461794876,0.029965347490735823
Prevalence,Barbados,Female,All Ages,Substance use disorders,Percent,1990,0.017157116211305404,0.020716907776650688,0.014087202851799537
Prevalence,Barbados,Both,All Ages,Substance use disorders,Percent,1990,0.02606091900513737,0.030763773095588354,0.02189692378680529
Prevalence,Syrian Arab Republic,Male,All Ages,Substance use disorders,Percent,2005,0.008662461403738582,0.01024599250414542,0.007228575695411107
Prevalence,Syrian Arab Republic,Female,All Ages,Substance use disorders,Percent,2005,0.005238797597920378,0.006311552784480858,0.004302588398292406
Prevalence,Syrian Arab Republic,Both,All Ages,Substance use disorders,Percent,2005,0.006963483249680149,0.00825828088047022,0.005869293037515767
Prevalence,Mexico,Male,All Ages,Substance use disorders,Percent,1990,0.029761508870016787,0.03395617491065792,0.026037683462933146
Prevalence,Mexico,Female,All Ages,Substance use disorders,Percent,1990,0.010335871747564826,0.011923951003841618,0.009017477853386724
Prevalence,Mexico,Both,All Ages,Substance use disorders,Percent,1990,0.019743642588007263,0.02245735324812651,0.01743846788350129
Prevalence,Sierra Leone,Male,All Ages,Substance use disorders,Percent,1990,0.007735327462677784,0.009059476034257377,0.006658287585587224
Prevalence,Sierra Leone,Female,All Ages,Substance use disorders,Percent,1990,0.005824869454348164,0.00700790833443748,0.004872128232080815
Prevalence,Sierra Leone,Both,All Ages,Substance use disorders,Percent,1990,0.00675712448113476,0.007876235151430731,0.0058155097980613435
Prevalence,Equatorial Guinea,Male,All Ages,Substance use disorders,Percent,1990,0.016608661712347008,0.019320956399449293,0.014106654935167074
Prevalence,Equatorial Guinea,Female,All Ages,Substance use disorders,Percent,1990,0.007427070394663703,0.008786969385377923,0.006177245084833555
Prevalence,Equatorial Guinea,Both,All Ages,Substance use disorders,Percent,1990,0.011817536583877073,0.013751999687420455,0.01004613423559066
Prevalence,Israel,Male,All Ages,Substance use disorders,Percent,1990,0.021797561740161647,0.02485913303075192,0.019003119891950283
Prevalence,Israel,Female,All Ages,Substance use disorders,Percent,1990,0.012780244231235511,0.015213608983485467,0.010934263885410996
Prevalence,Israel,Both,All Ages,Substance use disorders,Percent,1990,0.017139479619898996,0.019533053057397422,0.014975361757901179
Prevalence,Netherlands,Male,All Ages,Substance use disorders,Percent,2005,0.03954054567162967,0.04501922779742211,0.03464016040363451
Prevalence,Netherlands,Female,All Ages,Substance use disorders,Percent,2005,0.01341545871264972,0.015018288705562429,0.012079651682362564
Prevalence,Netherlands,Both,All Ages,Substance use disorders,Percent,2005,0.026015272016947998,0.029216233082954523,0.02313944799551278
Prevalence,Pakistan,Male,All Ages,Substance use disorders,Percent,2005,0.02315059144315847,0.026462584846683762,0.020293394602863425
Prevalence,Pakistan,Female,All Ages,Substance use disorders,Percent,2005,0.006653467503283469,0.007888281001153363,0.005553812403677
Prevalence,Pakistan,Both,All Ages,Substance use disorders,Percent,2005,0.015146281322233775,0.017293130229915576,0.013329456760922476
Prevalence,Saint Lucia,Male,All Ages,Substance use disorders,Percent,1990,0.03649019010132153,0.043454175144180374,0.030568933444880913
Prevalence,Saint Lucia,Female,All Ages,Substance use disorders,Percent,1990,0.018645271009607525,0.022697337856015923,0.015353649073111328
Prevalence,Saint Lucia,Both,All Ages,Substance use disorders,Percent,1990,0.027280685357300907,0.03243551881489942,0.022895390032453403
Prevalence,Oman,Male,All Ages,Substance use disorders,Percent,1990,0.009231088210903042,0.011358929251315087,0.007539778112878015
Prevalence,Oman,Female,All Ages,Substance use disorders,Percent,1990,0.004153221546180528,0.005024020266415128,0.0034032703417680977
Prevalence,Oman,Both,All Ages,Substance use disorders,Percent,1990,0.007099420890073873,0.008642717962152106,0.005784236453227653
Prevalence,Republic of Korea,Male,All Ages,Substance use disorders,Percent,2005,0.07511844013740668,0.08551066485970266,0.06521688635152051
Prevalence,Republic of Korea,Female,All Ages,Substance use disorders,Percent,2005,0.021437884928789324,0.02468547820702567,0.018765099833190704
Prevalence,Republic of Korea,Both,All Ages,Substance use disorders,Percent,2005,0.04777609548434838,0.053831205924453,0.042288885832404984
Prevalence,Solomon Islands,Male,All Ages,Substance use disorders,Percent,1990,0.015407656503892317,0.019688084290534535,0.01224113481060198
Prevalence,Solomon Islands,Female,All Ages,Substance use disorders,Percent,1990,0.008319047644904909,0.01057702980693472,0.006676607975171884
Prevalence,Solomon Islands,Both,All Ages,Substance use disorders,Percent,1990,0.011975059948050898,0.015068444297708069,0.009634793770665374
Prevalence,Côte d'Ivoire,Male,All Ages,Substance use disorders,Percent,1990,0.007910165558582913,0.009227540684782858,0.006770595579985771
Prevalence,Côte d'Ivoire,Female,All Ages,Substance use disorders,Percent,1990,0.005040147889955938,0.006166340218016273,0.004164680657815651
Prevalence,Côte d'Ivoire,Both,All Ages,Substance use disorders,Percent,1990,0.006504516584434114,0.007627677647110264,0.005577472439325073
Prevalence,Bangladesh,Male,All Ages,Substance use disorders,Percent,1990,0.017188079456900773,0.021055399480022576,0.013890430511855663
Prevalence,Bangladesh,Female,All Ages,Substance use disorders,Percent,1990,0.004859147748016997,0.005975258111605069,0.004001032521134527
Prevalence,Bangladesh,Both,All Ages,Substance use disorders,Percent,1990,0.011167004439715493,0.013470710005687411,0.009246856037398433
Prevalence,Denmark,Male,All Ages,Substance use disorders,Percent,2005,0.06949786591388471,0.08258247355723858,0.05924385018810706
Prevalence,Denmark,Female,All Ages,Substance use disorders,Percent,2005,0.022304778930133037,0.02539842233843873,0.01965616676801805
Prevalence,Denmark,Both,All Ages,Substance use disorders,Percent,2005,0.045077009247754665,0.052071914328912124,0.039411596541484746
Prevalence,Argentina,Male,All Ages,Substance use disorders,Percent,1990,0.04401068611308041,0.051113386723402536,0.03740282171541485
Prevalence,Argentina,Female,All Ages,Substance use disorders,Percent,1990,0.01734157851590411,0.020364858673885294,0.014582796107461571
Prevalence,Argentina,Both,All Ages,Substance use disorders,Percent,1990,0.030178036205746238,0.03453581082881113,0.02598533903993446
Prevalence,Malaysia,Male,All Ages,Substance use disorders,Percent,2005,0.01581335176756473,0.018183770536683908,0.013441535669096285
Prevalence,Malaysia,Female,All Ages,Substance use disorders,Percent,2005,0.0074756293737044234,0.008791352450805062,0.006322205449138368
Prevalence,Malaysia,Both,All Ages,Substance use disorders,Percent,2005,0.01167010680819887,0.013357240240214374,0.010074677014221382
Prevalence,Rwanda,Male,All Ages,Substance use disorders,Percent,1990,0.0426428816917162,0.05249150204132364,0.034604095393618355
Prevalence,Rwanda,Female,All Ages,Substance use disorders,Percent,1990,0.011621882386315032,0.014097270321844926,0.009406809823340998
Prevalence,Rwanda,Both,All Ages,Substance use disorders,Percent,1990,0.026686827473666665,0.032480364231359415,0.02173878172429228
Prevalence,Paraguay,Male,All Ages,Substance use disorders,Percent,2005,0.039099365095926,0.045386667158783235,0.032408374348444784
Prevalence,Paraguay,Female,All Ages,Substance use disorders,Percent,2005,0.02004423661356779,0.024086352595341327,0.01664823806867363
Prevalence,Paraguay,Both,All Ages,Substance use disorders,Percent,2005,0.029518359608410514,0.0342904971247782,0.025059065698912777
Prevalence,Brunei Darussalam,Male,All Ages,Substance use disorders,Percent,1990,0.02609015890828777,0.03136312841573757,0.021761474377941802
Prevalence,Brunei Darussalam,Female,All Ages,Substance use disorders,Percent,1990,0.013450855293936116,0.01662010640703612,0.01089436718378133
Prevalence,Brunei Darussalam,Both,All Ages,Substance use disorders,Percent,1990,0.020043730192054247,0.024121763761818158,0.0167309280385246
Prevalence,Samoa,Male,All Ages,Substance use disorders,Percent,1990,0.019316762839468312,0.025702959900081472,0.014961995095820706
Prevalence,Samoa,Female,All Ages,Substance use disorders,Percent,1990,0.00925457093682189,0.011955133282576302,0.007292562012788265
Prevalence,Samoa,Both,All Ages,Substance use disorders,Percent,1990,0.01446016289640645,0.018914905575548323,0.01141140780035646
Prevalence,Mauritius,Male,All Ages,Substance use disorders,Percent,1990,0.030530893472773327,0.035271947312747395,0.025749179239180582
Prevalence,Mauritius,Female,All Ages,Substance use disorders,Percent,1990,0.008435065455702932,0.009911673062871,0.007050720877425287
Prevalence,Mauritius,Both,All Ages,Substance use disorders,Percent,1990,0.01938209455908294,0.02224273719781801,0.016593648024562934
Prevalence,Viet Nam,Male,All Ages,Substance use disorders,Percent,1990,0.02086826944076576,0.02508226569728508,0.017393096751967565
Prevalence,Viet Nam,Female,All Ages,Substance use disorders,Percent,1990,0.006800798820767778,0.008178193829573738,0.005600205557634391
Prevalence,Viet Nam,Both,All Ages,Substance use disorders,Percent,1990,0.01358808957256851,0.0160088229082343,0.011418902039629636
Prevalence,Tuvalu,Male,All Ages,Substance use disorders,Percent,2005,0.01892894977994267,0.023316098082516206,0.01563126829037497
Prevalence,Tuvalu,Female,All Ages,Substance use disorders,Percent,2005,0.008991859128258735,0.010951497665090529,0.007484674057752987
Prevalence,Tuvalu,Both,All Ages,Substance use disorders,Percent,2005,0.013901156930132011,0.01681463776454511,0.011597170770916413
Prevalence,Cambodia,Male,All Ages,Substance use disorders,Percent,1990,0.014138929741416607,0.016766217805423516,0.011638863418958693
Prevalence,Cambodia,Female,All Ages,Substance use disorders,Percent,1990,0.00563473763133984,0.006853952347238297,0.004589933238329493
